,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds
140,20987,849,18,1,5,R,20,0.0,39,01:37.0,218.675,Wheel nut,button,1/19/1980,British,2011,9,7/10/2011,silverstone,Silverstone,UK,mclaren,British,5.0,1,11,25070
141,20987,849,18,1,5,R,20,0.0,39,01:37.0,218.675,Wheel nut,button,1/19/1980,British,2011,9,7/10/2011,silverstone,Silverstone,UK,mclaren,British,5.0,2,26,24287
142,20987,849,18,1,5,R,20,0.0,39,01:37.0,218.675,Wheel nut,button,1/19/1980,British,2011,9,7/10/2011,silverstone,Silverstone,UK,mclaren,British,5.0,3,39,23292
143,21431,868,1,1,8,8,8,4.0,52,01:36.2,220.515,Finished,hamilton,1/7/1985,British,2012,9,7/8/2012,silverstone,Silverstone,UK,mclaren,British,8.0,1,21,24498
144,21431,868,1,1,8,8,8,4.0,52,01:36.2,220.515,Finished,hamilton,1/7/1985,British,2012,9,7/8/2012,silverstone,Silverstone,UK,mclaren,British,8.0,2,28,25003
145,21433,868,18,1,16,10,10,1.0,52,01:36.1,220.714,Finished,button,1/19/1980,British,2012,9,7/8/2012,silverstone,Silverstone,UK,mclaren,British,18.0,1,16,25138
146,21433,868,18,1,16,10,10,1.0,52,01:36.1,220.714,Finished,button,1/19/1980,British,2012,9,7/8/2012,silverstone,Silverstone,UK,mclaren,British,18.0,2,31,24762
147,21878,887,18,1,10,13,13,0.0,52,01:36.4,220.096,Finished,button,1/19/1980,British,2013,8,6/30/2013,silverstone,Silverstone,UK,mclaren,British,11.0,1,11,24745
148,21878,887,18,1,10,13,13,0.0,52,01:36.4,220.096,Finished,button,1/19/1980,British,2013,8,6/30/2013,silverstone,Silverstone,UK,mclaren,British,11.0,2,32,24357
149,21885,887,815,1,13,20,20,0.0,46,01:36.1,220.611,Wheel,perez,1/26/1990,Mexican,2013,8,6/30/2013,silverstone,Silverstone,UK,mclaren,British,14.0,1,13,24596
150,21885,887,815,1,13,20,20,0.0,46,01:36.1,220.611,Wheel,perez,1/26/1990,Mexican,2013,8,6/30/2013,silverstone,Silverstone,UK,mclaren,British,14.0,2,33,25028
151,22309,908,18,1,3,4,4,12.0,52,01:38.3,215.778,Finished,button,1/19/1980,British,2014,9,7/6/2014,silverstone,Silverstone,UK,mclaren,British,3.0,1,28,28645
152,22312,908,825,1,5,7,7,6.0,52,01:38.7,214.919,Finished,kevin_magnussen,10/5/1992,Danish,2014,9,7/6/2014,silverstone,Silverstone,UK,mclaren,British,5.0,1,27,28745
153,22705,934,4,1,17,10,10,1.0,51,01:38.9,214.471,+1 Lap,alonso,7/29/1981,Spanish,2015,9,7/5/2015,silverstone,Silverstone,UK,mclaren,British,17.0,1,1,71178
154,22705,934,4,1,17,10,10,1.0,51,01:38.9,214.471,+1 Lap,alonso,7/29/1981,Spanish,2015,9,7/5/2015,silverstone,Silverstone,UK,mclaren,British,17.0,2,17,28703
155,22705,934,4,1,17,10,10,1.0,51,01:38.9,214.471,+1 Lap,alonso,7/29/1981,Spanish,2015,9,7/5/2015,silverstone,Silverstone,UK,mclaren,British,17.0,3,37,32593
156,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,1,5,32374
157,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,2,17,28799
158,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,3,39,28936
159,23126,957,18,1,17,12,12,0.0,51,01:37.9,216.609,+1 Lap,button,1/19/1980,British,2016,10,7/10/2016,silverstone,Silverstone,UK,mclaren,British,17.0,1,6,30093
160,23126,957,18,1,17,12,12,0.0,51,01:37.9,216.609,+1 Lap,button,1/19/1980,British,2016,10,7/10/2016,silverstone,Silverstone,UK,mclaren,British,17.0,2,17,29588
161,23579,978,4,1,20,R,18,0.0,32,01:34.3,224.983,Power Unit,alonso,7/29/1981,Spanish,2017,10,7/16/2017,silverstone,Silverstone,UK,mclaren,British,13.0,1,20,28269
162,23572,978,838,1,8,11,11,0.0,50,01:33.5,226.906,+1 Lap,vandoorne,3/26/1992,Belgian,2017,10,7/16/2017,silverstone,Silverstone,UK,mclaren,British,9.0,1,26,29337
163,23969,998,4,1,13,8,8,4.0,52,01:33.5,226.862,Finished,alonso,7/29/1981,Spanish,2018,10,7/8/2018,silverstone,Silverstone,UK,mclaren,British,13.0,1,13,28669
164,23969,998,4,1,13,8,8,4.0,52,01:33.5,226.862,Finished,alonso,7/29/1981,Spanish,2018,10,7/8/2018,silverstone,Silverstone,UK,mclaren,British,13.0,2,32,28085
165,23972,998,838,1,17,11,11,0.0,52,01:33.6,226.695,Finished,vandoorne,3/26/1992,Belgian,2018,10,7/8/2018,silverstone,Silverstone,UK,mclaren,British,17.0,1,21,28284
166,23972,998,838,1,17,11,11,0.0,52,01:33.6,226.695,Finished,vandoorne,3/26/1992,Belgian,2018,10,7/8/2018,silverstone,Silverstone,UK,mclaren,British,17.0,2,33,28658
167,22335,909,18,1,11,8,8,4.0,67,01:21.3,202.424,Finished,button,1/19/1980,British,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,mclaren,British,11.0,1,13,22604
168,22335,909,18,1,11,8,8,4.0,67,01:21.3,202.424,Finished,button,1/19/1980,British,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,mclaren,British,11.0,2,31,18916
169,22335,909,18,1,11,8,8,4.0,67,01:21.3,202.424,Finished,button,1/19/1980,British,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,mclaren,British,11.0,3,61,19221
170,22336,909,825,1,4,9,9,2.0,66,01:20.2,205.255,+1 Lap,kevin_magnussen,10/5/1992,Danish,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,mclaren,British,4.0,1,1,25859
171,22336,909,825,1,4,9,9,2.0,66,01:20.2,205.255,+1 Lap,kevin_magnussen,10/5/1992,Danish,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,mclaren,British,4.0,2,29,19135
172,22336,909,825,1,4,9,9,2.0,66,01:20.2,205.255,+1 Lap,kevin_magnussen,10/5/1992,Danish,2014,10,7/20/2014,hockenheimring,Hockenheim,Germany,mclaren,British,4.0,3,53,19427
173,23170,959,4,1,13,12,12,0.0,66,01:20.1,205.49,+1 Lap,alonso,7/29/1981,Spanish,2016,12,7/31/2016,hockenheimring,Hockenheim,Germany,mclaren,British,14.0,1,14,19258
174,23170,959,4,1,13,12,12,0.0,66,01:20.1,205.49,+1 Lap,alonso,7/29/1981,Spanish,2016,12,7/31/2016,hockenheimring,Hockenheim,Germany,mclaren,British,14.0,2,28,19440
175,23170,959,4,1,13,12,12,0.0,66,01:20.1,205.49,+1 Lap,alonso,7/29/1981,Spanish,2016,12,7/31/2016,hockenheimring,Hockenheim,Germany,mclaren,British,14.0,3,47,19127
176,23166,959,18,1,12,8,8,4.0,66,01:19.8,206.395,+1 Lap,button,1/19/1980,British,2016,12,7/31/2016,hockenheimring,Hockenheim,Germany,mclaren,British,12.0,1,13,19427
177,23166,959,18,1,12,8,8,4.0,66,01:19.8,206.395,+1 Lap,button,1/19/1980,British,2016,12,7/31/2016,hockenheimring,Hockenheim,Germany,mclaren,British,12.0,2,31,19124
178,23166,959,18,1,12,8,8,4.0,66,01:19.8,206.395,+1 Lap,button,1/19/1980,British,2016,12,7/31/2016,hockenheimring,Hockenheim,Germany,mclaren,British,12.0,3,46,19268
179,23998,999,4,1,11,16,16,0.0,65,01:17.7,211.811,Retired,alonso,7/29/1981,Spanish,2018,11,7/22/2018,hockenheimring,Hockenheim,Germany,mclaren,British,11.0,1,31,18956
180,23998,999,4,1,11,16,16,0.0,65,01:17.7,211.811,Retired,alonso,7/29/1981,Spanish,2018,11,7/22/2018,hockenheimring,Hockenheim,Germany,mclaren,British,11.0,2,43,21119
181,23998,999,4,1,11,16,16,0.0,65,01:17.7,211.811,Retired,alonso,7/29/1981,Spanish,2018,11,7/22/2018,hockenheimring,Hockenheim,Germany,mclaren,British,11.0,3,47,20927
182,23995,999,838,1,19,13,13,0.0,67,01:17.5,212.368,Finished,vandoorne,3/26/1992,Belgian,2018,11,7/22/2018,hockenheimring,Hockenheim,Germany,mclaren,British,20.0,1,29,19778
183,23995,999,838,1,19,13,13,0.0,67,01:17.5,212.368,Finished,vandoorne,3/26/1992,Belgian,2018,11,7/22/2018,hockenheimring,Hockenheim,Germany,mclaren,British,20.0,2,52,19621
184,21471,869,1,1,7,R,24,0.0,56,01:20.1,205.596,+11 Laps,hamilton,1/7/1985,British,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,mclaren,British,8.0,1,3,21012
185,21471,869,1,1,7,R,24,0.0,56,01:20.1,205.596,+11 Laps,hamilton,1/7/1985,British,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,mclaren,British,8.0,2,31,17598
186,21471,869,1,1,7,R,24,0.0,56,01:20.1,205.596,+11 Laps,hamilton,1/7/1985,British,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,mclaren,British,8.0,3,47,18877
187,21449,869,18,1,6,2,2,18.0,67,01:19.5,207.205,Finished,button,1/19/1980,British,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,mclaren,British,7.0,1,19,17867
188,21449,869,18,1,6,2,2,18.0,67,01:19.5,207.205,Finished,button,1/19/1980,British,2012,10,7/22/2012,hockenheimring,Hockenheim,Germany,mclaren,British,7.0,2,40,16831
189,21019,851,1,1,2,4,4,12.0,70,01:23.7,188.517,Finished,hamilton,1/7/1985,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,2.0,1,12,21880
190,21019,851,1,1,2,4,4,12.0,70,01:23.7,188.517,Finished,hamilton,1/7/1985,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,2.0,2,26,20803
191,21019,851,1,1,2,4,4,12.0,70,01:23.7,188.517,Finished,hamilton,1/7/1985,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,2.0,3,40,20861
192,21019,851,1,1,2,4,4,12.0,70,01:23.7,188.517,Finished,hamilton,1/7/1985,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,2.0,4,52,20855
193,21019,851,1,1,2,4,4,12.0,70,01:23.7,188.517,Finished,hamilton,1/7/1985,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,2.0,5,54,21628
194,21019,851,1,1,2,4,4,12.0,70,01:23.7,188.517,Finished,hamilton,1/7/1985,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,2.0,6,56,13173
195,21016,851,18,1,3,1,1,25.0,70,01:23.9,187.898,Finished,button,1/19/1980,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,3.0,1,11,21786
196,21016,851,18,1,3,1,1,25.0,70,01:23.9,187.898,Finished,button,1/19/1980,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,3.0,2,27,21065
197,21016,851,18,1,3,1,1,25.0,70,01:23.9,187.898,Finished,button,1/19/1980,British,2011,11,7/31/2011,hungaroring,Budapest,Hungary,mclaren,British,3.0,3,42,20046
198,21472,870,1,1,1,1,1,25.0,69,01:25.7,184.082,Finished,hamilton,1/7/1985,British,2012,11,7/29/2012,hungaroring,Budapest,Hungary,mclaren,British,1.0,1,18,20436
199,21472,870,1,1,1,1,1,25.0,69,01:25.7,184.082,Finished,hamilton,1/7/1985,British,2012,11,7/29/2012,hungaroring,Budapest,Hungary,mclaren,British,1.0,2,40,19059
200,21477,870,18,1,4,6,6,8.0,69,01:25.8,183.751,Finished,button,1/19/1980,British,2012,11,7/29/2012,hungaroring,Budapest,Hungary,mclaren,British,4.0,1,15,19408
201,21477,870,18,1,4,6,6,8.0,69,01:25.8,183.751,Finished,button,1/19/1980,British,2012,11,7/29/2012,hungaroring,Budapest,Hungary,mclaren,British,4.0,2,34,19083
202,21477,870,18,1,4,6,6,8.0,69,01:25.8,183.751,Finished,button,1/19/1980,British,2012,11,7/29/2012,hungaroring,Budapest,Hungary,mclaren,British,4.0,3,45,20355
203,21916,890,18,1,13,7,7,6.0,70,01:26.2,182.975,Finished,button,1/19/1980,British,2013,10,7/28/2013,hungaroring,Budapest,Hungary,mclaren,British,13.0,1,24,22107
204,21916,890,18,1,13,7,7,6.0,70,01:26.2,182.975,Finished,button,1/19/1980,British,2013,10,7/28/2013,hungaroring,Budapest,Hungary,mclaren,British,13.0,2,37,22496
205,21918,890,815,1,9,9,9,2.0,69,01:26.1,183.086,+1 Lap,perez,1/26/1990,Mexican,2013,10,7/28/2013,hungaroring,Budapest,Hungary,mclaren,British,9.0,1,23,22323
206,21918,890,815,1,9,9,9,2.0,69,01:26.1,183.086,+1 Lap,perez,1/26/1990,Mexican,2013,10,7/28/2013,hungaroring,Budapest,Hungary,mclaren,British,9.0,2,38,22722
207,22359,910,18,1,7,10,10,1.0,70,01:29.2,176.898,Finished,button,1/19/1980,British,2014,11,7/27/2014,hungaroring,Budapest,Hungary,mclaren,British,7.0,1,8,26737
208,22359,910,18,1,7,10,10,1.0,70,01:29.2,176.898,Finished,button,1/19/1980,British,2014,11,7/27/2014,hungaroring,Budapest,Hungary,mclaren,British,7.0,2,15,22807
209,22359,910,18,1,7,10,10,1.0,70,01:29.2,176.898,Finished,button,1/19/1980,British,2014,11,7/27/2014,hungaroring,Budapest,Hungary,mclaren,British,7.0,3,37,22211
210,22361,910,825,1,21,12,12,0.0,70,01:28.9,177.442,Finished,kevin_magnussen,10/5/1992,Danish,2014,11,7/27/2014,hungaroring,Budapest,Hungary,mclaren,British,10.0,1,15,23546
211,22361,910,825,1,21,12,12,0.0,70,01:28.9,177.442,Finished,kevin_magnussen,10/5/1992,Danish,2014,11,7/27/2014,hungaroring,Budapest,Hungary,mclaren,British,10.0,2,39,21812
212,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,1,15,21567
213,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,2,36,22300
214,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,3,43,23162
215,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,4,44,16796
216,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,5,45,16879
217,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,1,14,22231
218,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,2,35,21753
219,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,3,44,16488
220,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,4,45,16639
221,23143,958,4,1,7,7,7,6.0,69,01:25.0,185.639,+1 Lap,alonso,7/29/1981,Spanish,2016,11,7/24/2016,hungaroring,Budapest,Hungary,mclaren,British,7.0,1,15,22099
222,23143,958,4,1,7,7,7,6.0,69,01:25.0,185.639,+1 Lap,alonso,7/29/1981,Spanish,2016,11,7/24/2016,hungaroring,Budapest,Hungary,mclaren,British,7.0,2,44,21897
223,23158,958,18,1,8,R,22,0.0,60,01:26.7,181.817,Oil leak,button,1/19/1980,British,2016,11,7/24/2016,hungaroring,Budapest,Hungary,mclaren,British,8.0,1,7,22229
224,23158,958,18,1,8,R,22,0.0,60,01:26.7,181.817,Oil leak,button,1/19/1980,British,2016,11,7/24/2016,hungaroring,Budapest,Hungary,mclaren,British,8.0,2,10,16486
225,23158,958,18,1,8,R,22,0.0,60,01:26.7,181.817,Oil leak,button,1/19/1980,British,2016,11,7/24/2016,hungaroring,Budapest,Hungary,mclaren,British,8.0,3,28,22718
226,23587,979,4,1,7,6,6,8.0,70,01:20.2,196.697,Finished,alonso,7/29/1981,Spanish,2017,11,7/30/2017,hungaroring,Budapest,Hungary,mclaren,British,8.0,1,35,22399
227,23591,979,838,1,8,10,10,1.0,69,01:22.0,192.43,+1 Lap,vandoorne,3/26/1992,Belgian,2017,11,7/30/2017,hungaroring,Budapest,Hungary,mclaren,British,9.0,1,42,28616
228,24010,1000,4,1,11,8,8,4.0,69,01:22.1,192.125,+1 Lap,alonso,7/29/1981,Spanish,2018,12,7/29/2018,hungaroring,Budapest,Hungary,mclaren,British,11.0,1,39,21795
229,24020,1000,838,1,16,R,18,0.0,49,01:23.1,189.843,Gearbox,vandoorne,3/26/1992,Belgian,2018,12,7/29/2018,hungaroring,Budapest,Hungary,mclaren,British,16.0,1,40,21732
230,20947,848,1,1,3,4,4,12.0,57,01:42.9,189.499,Finished,hamilton,1/7/1985,British,2011,8,6/26/2011,valencia,Valencia,Spain,mclaren,British,3.0,1,12,20340
231,20947,848,1,1,3,4,4,12.0,57,01:42.9,189.499,Finished,hamilton,1/7/1985,British,2011,8,6/26/2011,valencia,Valencia,Spain,mclaren,British,3.0,2,24,21035
232,20947,848,1,1,3,4,4,12.0,57,01:42.9,189.499,Finished,hamilton,1/7/1985,British,2011,8,6/26/2011,valencia,Valencia,Spain,mclaren,British,3.0,3,42,20212
233,20949,848,18,1,6,6,6,8.0,57,01:42.3,190.623,Finished,button,1/19/1980,British,2011,8,6/26/2011,valencia,Valencia,Spain,mclaren,British,6.0,1,14,20997
234,20949,848,18,1,6,6,6,8.0,57,01:42.3,190.623,Finished,button,1/19/1980,British,2011,8,6/26/2011,valencia,Valencia,Spain,mclaren,British,6.0,2,30,20325
235,20949,848,18,1,6,6,6,8.0,57,01:42.3,190.623,Finished,button,1/19/1980,British,2011,8,6/26/2011,valencia,Valencia,Spain,mclaren,British,6.0,3,48,20479
236,21418,867,1,1,2,19,19,0.0,55,01:44.0,187.568,Collision,hamilton,1/7/1985,British,2012,8,6/24/2012,valencia,Valencia,Spain,mclaren,British,2.0,1,13,19355
237,21418,867,1,1,2,19,19,0.0,55,01:44.0,187.568,Collision,hamilton,1/7/1985,British,2012,8,6/24/2012,valencia,Valencia,Spain,mclaren,British,2.0,2,28,31081
238,21407,867,18,1,9,8,8,4.0,57,01:44.8,186.138,Finished,button,1/19/1980,British,2012,8,6/24/2012,valencia,Valencia,Spain,mclaren,British,9.0,1,10,20246
239,21407,867,18,1,9,8,8,4.0,57,01:44.8,186.138,Finished,button,1/19/1980,British,2012,8,6/24/2012,valencia,Valencia,Spain,mclaren,British,9.0,2,26,19640
240,21937,891,18,1,6,6,6,8.0,44,01:50.8,227.519,Finished,button,1/19/1980,British,2013,11,8/25/2013,spa,Spa,Belgium,mclaren,British,6.0,1,17,22465
241,21937,891,18,1,6,6,6,8.0,44,01:50.8,227.519,Finished,button,1/19/1980,British,2013,11,8/25/2013,spa,Spa,Belgium,mclaren,British,6.0,2,34,23317
242,21942,891,815,1,13,11,11,0.0,44,01:53.5,222.208,Finished,perez,1/26/1990,Mexican,2013,11,8/25/2013,spa,Spa,Belgium,mclaren,British,13.0,1,13,17378
243,21942,891,815,1,13,11,11,0.0,44,01:53.5,222.208,Finished,perez,1/26/1990,Mexican,2013,11,8/25/2013,spa,Spa,Belgium,mclaren,British,13.0,2,18,22597
244,22748,937,4,1,20,13,13,0.0,42,01:53.7,221.778,+1 Lap,alonso,7/29/1981,Spanish,2015,11,8/23/2015,spa,Spa,Belgium,mclaren,British,18.0,1,8,22973
245,22748,937,4,1,20,13,13,0.0,42,01:53.7,221.778,+1 Lap,alonso,7/29/1981,Spanish,2015,11,8/23/2015,spa,Spa,Belgium,mclaren,British,18.0,2,20,26103
246,22748,937,4,1,20,13,13,0.0,42,01:53.7,221.778,+1 Lap,alonso,7/29/1981,Spanish,2015,11,8/23/2015,spa,Spa,Belgium,mclaren,British,18.0,3,32,23191
247,22749,937,18,1,19,14,14,0.0,42,01:55.5,218.244,+1 Lap,button,1/19/1980,British,2015,11,8/23/2015,spa,Spa,Belgium,mclaren,British,17.0,1,11,24083
248,22749,937,18,1,19,14,14,0.0,42,01:55.5,218.244,+1 Lap,button,1/19/1980,British,2015,11,8/23/2015,spa,Spa,Belgium,mclaren,British,17.0,2,20,24151
249,22749,937,18,1,19,14,14,0.0,42,01:55.5,218.244,+1 Lap,button,1/19/1980,British,2015,11,8/23/2015,spa,Spa,Belgium,mclaren,British,17.0,3,35,23761
250,23187,960,4,1,22,7,7,6.0,44,01:54.5,220.243,Finished,alonso,7/29/1981,Spanish,2016,13,8/28/2016,spa,Spa,Belgium,mclaren,British,,1,9,998234
251,23187,960,4,1,22,7,7,6.0,44,01:54.5,220.243,Finished,alonso,7/29/1981,Spanish,2016,13,8/28/2016,spa,Spa,Belgium,mclaren,British,,2,23,22451
252,23619,980,4,1,10,R,18,0.0,25,01:51.7,225.692,Engine,alonso,7/29/1981,Spanish,2017,12,8/27/2017,spa,Spa,Belgium,mclaren,British,11.0,1,10,24158
253,23615,980,838,1,20,14,14,0.0,44,01:49.9,229.415,Finished,vandoorne,3/26/1992,Belgian,2017,12,8/27/2017,spa,Spa,Belgium,mclaren,British,15.0,1,18,26894
254,23615,980,838,1,20,14,14,0.0,44,01:49.9,229.415,Finished,vandoorne,3/26/1992,Belgian,2017,12,8/27/2017,spa,Spa,Belgium,mclaren,British,15.0,2,30,26187
255,24037,1001,838,1,18,15,15,0.0,43,01:49.0,231.418,+1 Lap,vandoorne,3/26/1992,Belgian,2018,13,8/26/2018,spa,Spa,Belgium,mclaren,British,20.0,1,1,19847
256,24037,1001,838,1,18,15,15,0.0,43,01:49.0,231.418,+1 Lap,vandoorne,3/26/1992,Belgian,2018,13,8/26/2018,spa,Spa,Belgium,mclaren,British,20.0,2,2,22706
257,24037,1001,838,1,18,15,15,0.0,43,01:49.0,231.418,+1 Lap,vandoorne,3/26/1992,Belgian,2018,13,8/26/2018,spa,Spa,Belgium,mclaren,British,20.0,3,28,23389
258,21061,852,1,1,2,R,22,0.0,12,01:55.6,218.029,Collision,hamilton,1/7/1985,British,2011,12,8/28/2011,spa,Spa,Belgium,mclaren,British,2.0,1,10,21895
259,21042,852,18,1,13,3,3,15.0,44,01:50.1,229.092,Finished,button,1/19/1980,British,2011,12,8/28/2011,spa,Spa,Belgium,mclaren,British,13.0,1,3,26046
260,21042,852,18,1,13,3,3,15.0,44,01:50.1,229.092,Finished,button,1/19/1980,British,2011,12,8/28/2011,spa,Spa,Belgium,mclaren,British,13.0,2,13,21756
261,21042,852,18,1,13,3,3,15.0,44,01:50.1,229.092,Finished,button,1/19/1980,British,2011,12,8/28/2011,spa,Spa,Belgium,mclaren,British,13.0,3,32,21640
262,21496,871,18,1,1,1,1,25.0,44,01:54.3,220.611,Finished,button,1/19/1980,British,2012,12,9/2/2012,spa,Spa,Belgium,mclaren,British,1.0,1,20,19668
263,22378,911,18,1,10,6,6,8.0,44,01:53.5,222.186,Finished,button,1/19/1980,British,2014,12,8/24/2014,spa,Spa,Belgium,mclaren,British,10.0,1,13,22800
264,22378,911,18,1,10,6,6,8.0,44,01:53.5,222.186,Finished,button,1/19/1980,British,2014,12,8/24/2014,spa,Spa,Belgium,mclaren,British,10.0,2,29,22588
265,22384,911,825,1,7,12,12,0.0,44,01:54.2,220.785,Finished,kevin_magnussen,10/5/1992,Danish,2014,12,8/24/2014,spa,Spa,Belgium,mclaren,British,7.0,1,11,23115
266,22384,911,825,1,7,12,12,0.0,44,01:54.2,220.785,Finished,kevin_magnussen,10/5/1992,Danish,2014,12,8/24/2014,spa,Spa,Belgium,mclaren,British,7.0,2,23,22414
267,21067,853,1,1,2,4,4,12.0,53,01:26.2,241.971,Finished,hamilton,1/7/1985,British,2011,13,9/11/2011,monza,Monza,Italy,mclaren,British,2.0,1,18,22083
268,21067,853,1,1,2,4,4,12.0,53,01:26.2,241.971,Finished,hamilton,1/7/1985,British,2011,13,9/11/2011,monza,Monza,Italy,mclaren,British,2.0,2,34,21876
269,21065,853,18,1,3,2,2,18.0,53,01:26.2,241.915,Finished,button,1/19/1980,British,2011,13,9/11/2011,monza,Monza,Italy,mclaren,British,3.0,1,17,21660
270,21065,853,18,1,3,2,2,18.0,53,01:26.2,241.915,Finished,button,1/19/1980,British,2011,13,9/11/2011,monza,Monza,Italy,mclaren,British,3.0,2,33,22095
271,21520,872,1,1,1,1,1,25.0,53,01:28.4,235.841,Finished,hamilton,1/7/1985,British,2012,13,9/9/2012,monza,Monza,Italy,mclaren,British,1.0,1,23,20736
272,21542,872,18,1,2,R,23,0.0,32,01:28.9,234.518,Fuel pressure,button,1/19/1980,British,2012,13,9/9/2012,monza,Monza,Italy,mclaren,British,2.0,1,22,23375
273,21963,892,18,1,9,10,10,1.0,53,01:27.8,237.445,Finished,button,1/19/1980,British,2013,12,9/8/2013,monza,Monza,Italy,mclaren,British,9.0,1,21,24450
274,21965,892,815,1,8,12,12,0.0,53,01:27.6,238.049,Finished,perez,1/26/1990,Mexican,2013,12,9/8/2013,monza,Monza,Italy,mclaren,British,8.0,1,22,25933
275,22402,912,18,1,6,8,8,4.0,53,01:29.2,233.68,Finished,button,1/19/1980,British,2014,13,9/7/2014,monza,Monza,Italy,mclaren,British,6.0,1,22,24669
276,22404,912,825,1,5,10,10,1.0,53,01:29.3,233.58,Finished,kevin_magnussen,10/5/1992,Danish,2014,13,9/7/2014,monza,Monza,Italy,mclaren,British,5.0,1,21,24214
277,22773,938,4,1,16,18,18,0.0,47,01:29.3,233.575,+6 Laps,alonso,7/29/1981,Spanish,2015,12,9/6/2015,monza,Monza,Italy,mclaren,British,17.0,1,28,24330
278,22773,938,4,1,16,18,18,0.0,47,01:29.3,233.575,+6 Laps,alonso,7/29/1981,Spanish,2015,12,9/6/2015,monza,Monza,Italy,mclaren,British,17.0,2,46,19374
279,22769,938,18,1,15,14,14,0.0,52,01:29.8,232.324,+1 Lap,button,1/19/1980,British,2015,12,9/6/2015,monza,Monza,Italy,mclaren,British,16.0,1,25,24310
280,23216,961,4,1,12,14,14,0.0,52,01:25.3,244.373,+1 Lap,alonso,7/29/1981,Spanish,2016,14,9/4/2016,monza,Monza,Italy,mclaren,British,13.0,1,13,26843
