,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name,weather,SC Laps
109,21730,880,817,5,14,R,19,0.0,39,01:30.9,210.063,Hydraulics,ricciardo,7/1/1989,Australian,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,toro_rosso,Italian,14.0,2,30,24177,Australian Grand Prix,Dry,
110,21723,880,818,5,13,12,12,0.0,58,01:29.5,213.309,Finished,vergne,4/25/1990,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,toro_rosso,Italian,13.0,1,9,23074,Australian Grand Prix,Dry,
111,21723,880,818,5,13,12,12,0.0,58,01:29.5,213.309,Finished,vergne,4/25/1990,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,toro_rosso,Italian,13.0,2,24,24688,Australian Grand Prix,Dry,
112,21723,880,818,5,13,12,12,0.0,58,01:29.5,213.309,Finished,vergne,4/25/1990,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,toro_rosso,Italian,13.0,3,44,23160,Australian Grand Prix,Dry,
113,21718,880,16,10,12,7,7,6.0,58,01:30.7,210.459,Finished,sutil,1/11/1983,German,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,force_india,Indian,12.0,1,21,22693,Australian Grand Prix,Dry,
114,21718,880,16,10,12,7,7,6.0,58,01:30.7,210.459,Finished,sutil,1/11/1983,German,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,force_india,Indian,12.0,2,46,22749,Australian Grand Prix,Dry,
115,21719,880,814,10,9,8,8,4.0,58,01:30.9,210.033,Finished,resta,4/16/1986,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,force_india,Indian,9.0,1,8,23010,Australian Grand Prix,Dry,
116,21719,880,814,10,9,8,8,4.0,58,01:30.9,210.033,Finished,resta,4/16/1986,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,force_india,Indian,9.0,2,33,23051,Australian Grand Prix,Dry,
117,21716,880,1,131,3,5,5,10.0,58,01:29.8,212.689,Finished,hamilton,1/7/1985,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,mercedes,German,3.0,1,13,22155,Australian Grand Prix,Dry,
118,21716,880,1,131,3,5,5,10.0,58,01:29.8,212.689,Finished,hamilton,1/7/1985,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,mercedes,German,3.0,2,31,22015,Australian Grand Prix,Dry,
119,21716,880,1,131,3,5,5,10.0,58,01:29.8,212.689,Finished,hamilton,1/7/1985,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,mercedes,German,3.0,3,42,21778,Australian Grand Prix,Dry,
120,21731,880,3,131,6,R,20,0.0,26,01:32.3,206.926,Electrical,rosberg,6/27/1985,German,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,mercedes,German,6.0,1,14,22274,Australian Grand Prix,Dry,
121,21724,880,821,15,18,13,13,0.0,57,01:31.4,208.836,+1 Lap,gutierrez,8/5/1991,Mexican,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,sauber,Swiss,18.0,1,5,22316,Australian Grand Prix,Dry,
122,21724,880,821,15,18,13,13,0.0,57,01:31.4,208.836,+1 Lap,gutierrez,8/5/1991,Mexican,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,sauber,Swiss,18.0,2,27,22315,Australian Grand Prix,Dry,
123,21727,880,819,207,22,16,16,0.0,56,01:32.3,206.921,+2 Laps,pic,2/15/1990,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,22.0,1,8,23394,Australian Grand Prix,Dry,
124,21727,880,819,207,22,16,16,0.0,56,01:32.3,206.921,+2 Laps,pic,2/15/1990,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,22.0,2,33,23509,Australian Grand Prix,Dry,
125,21729,880,823,207,21,18,18,0.0,56,01:32.6,206.084,+2 Laps,garde,4/25/1985,Dutch,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,21.0,1,7,24104,Australian Grand Prix,Dry,
126,21729,880,823,207,21,18,18,0.0,56,01:32.6,206.084,+2 Laps,garde,4/25/1985,Dutch,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,21.0,2,16,23834,Australian Grand Prix,Dry,
127,21729,880,823,207,21,18,18,0.0,56,01:32.6,206.084,+2 Laps,garde,4/25/1985,Dutch,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,caterham,Malaysian,21.0,3,34,23917,Australian Grand Prix,Dry,
128,21712,880,8,208,7,1,1,25.0,58,01:29.3,213.845,Finished,raikkonen,10/17/1979,Finnish,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,lotus_f1,British,7.0,1,9,22709,Australian Grand Prix,Dry,
129,21712,880,8,208,7,1,1,25.0,58,01:29.3,213.845,Finished,raikkonen,10/17/1979,Finnish,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,lotus_f1,British,7.0,2,34,22181,Australian Grand Prix,Dry,
130,21721,880,154,208,8,10,10,1.0,58,01:30.4,211.193,Finished,grosjean,4/17/1986,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,lotus_f1,British,8.0,1,5,22239,Australian Grand Prix,Dry,
131,21721,880,154,208,8,10,10,1.0,58,01:30.4,211.193,Finished,grosjean,4/17/1986,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,lotus_f1,British,8.0,2,19,22133,Australian Grand Prix,Dry,
132,21721,880,154,208,8,10,10,1.0,58,01:30.4,211.193,Finished,grosjean,4/17/1986,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,lotus_f1,British,8.0,3,37,22534,Australian Grand Prix,Dry,
133,21728,880,820,206,20,17,17,0.0,56,01:32.2,207.036,+2 Laps,chilton,4/21/1991,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,marussia,Russian,20.0,1,6,36564,Australian Grand Prix,Dry,
134,21728,880,820,206,20,17,17,0.0,56,01:32.2,207.036,+2 Laps,chilton,4/21/1991,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,marussia,Russian,20.0,2,19,30838,Australian Grand Prix,Dry,
135,21728,880,820,206,20,17,17,0.0,56,01:32.2,207.036,+2 Laps,chilton,4/21/1991,British,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,marussia,Russian,20.0,3,34,22948,Australian Grand Prix,Dry,
136,21726,880,824,206,19,15,15,0.0,57,01:30.5,211.055,+1 Lap,jules_bianchi,8/3/1989,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,marussia,Russian,19.0,1,9,23371,Australian Grand Prix,Dry,
137,21726,880,824,206,19,15,15,0.0,57,01:30.5,211.055,+1 Lap,jules_bianchi,8/3/1989,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,marussia,Russian,19.0,2,27,23387,Australian Grand Prix,Dry,
138,21726,880,824,206,19,15,15,0.0,57,01:30.5,211.055,+1 Lap,jules_bianchi,8/3/1989,French,2013,1,Australian Grand Prix,3/17/2013,albert_park,Melbourne,Australia,marussia,Russian,19.0,3,50,22669,Australian Grand Prix,Dry,
139,22548,926,18,1,16,11,11,0.0,56,01:33.3,204.534,+2 Laps,button,1/19/1980,British,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,mclaren,British,17.0,1,27,23353,Australian Grand Prix,Dry,3.0
140,22541,926,13,3,3,4,4,12.0,58,01:31.7,208.144,Finished,massa,4/25/1981,Brazilian,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,williams,British,3.0,1,21,22062,Australian Grand Prix,Dry,3.0
141,22549,926,8,6,5,R,12,0.0,40,01:31.4,208.811,Wheel,raikkonen,10/17/1979,Finnish,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,ferrari,Italian,5.0,1,16,27465,Australian Grand Prix,Dry,3.0
142,22549,926,8,6,5,R,12,0.0,40,01:31.4,208.811,Wheel,raikkonen,10/17/1979,Finnish,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,ferrari,Italian,5.0,2,40,22405,Australian Grand Prix,Dry,3.0
143,22540,926,20,6,4,3,3,15.0,58,01:31.5,208.74,Finished,vettel,7/3/1987,German,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,ferrari,Italian,4.0,1,24,22694,Australian Grand Prix,Dry,3.0
144,22543,926,817,9,6,6,6,8.0,57,01:32.8,205.726,+1 Lap,ricciardo,7/1/1989,Australian,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,red_bull,Austrian,7.0,1,23,22535,Australian Grand Prix,Dry,3.0
145,22550,926,830,5,11,R,13,0.0,32,01:34.3,202.458,Engine,max_verstappen,9/30/1997,Dutch,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,toro_rosso,Italian,12.0,1,32,23532,Australian Grand Prix,Dry,3.0
146,22546,926,832,5,7,9,9,2.0,57,01:32.9,205.56,+1 Lap,sainz,9/1/1994,Spanish,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,toro_rosso,Italian,8.0,1,24,55789,Australian Grand Prix,Dry,3.0
147,22544,926,807,10,13,7,7,6.0,57,01:32.0,207.576,+1 Lap,hulkenberg,8/19/1987,German,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,force_india,Indian,14.0,1,21,22137,Australian Grand Prix,Dry,3.0
148,22544,926,807,10,13,7,7,6.0,57,01:32.0,207.576,+1 Lap,hulkenberg,8/19/1987,German,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,force_india,Indian,14.0,2,44,21612,Australian Grand Prix,Dry,3.0
149,22547,926,815,10,14,10,10,1.0,57,01:32.0,207.601,+1 Lap,perez,1/26/1990,Mexican,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,force_india,Indian,15.0,1,38,26009,Australian Grand Prix,Dry,3.0
150,22538,926,1,131,1,1,1,25.0,58,01:30.9,209.915,Finished,hamilton,1/7/1985,British,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,mercedes,German,1.0,1,25,22295,Australian Grand Prix,Dry,3.0
151,22539,926,3,131,2,2,2,18.0,58,01:31.1,209.577,Finished,rosberg,6/27/1985,German,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,mercedes,German,2.0,1,26,22105,Australian Grand Prix,Dry,3.0
152,22545,926,828,15,15,8,8,4.0,57,01:31.6,208.505,+1 Lap,ericsson,9/2/1990,Swedish,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,sauber,Swiss,16.0,1,1,22681,Australian Grand Prix,Dry,3.0
153,22545,926,828,15,15,8,8,4.0,57,01:31.6,208.505,+1 Lap,ericsson,9/2/1990,Swedish,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,sauber,Swiss,16.0,2,26,23254,Australian Grand Prix,Dry,3.0
154,22545,926,828,15,15,8,8,4.0,57,01:31.6,208.505,+1 Lap,ericsson,9/2/1990,Swedish,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,sauber,Swiss,16.0,3,43,22353,Australian Grand Prix,Dry,3.0
155,22542,926,831,15,10,5,5,10.0,58,01:32.6,206.137,Finished,nasr,8/21/1992,Brazilian,2015,1,Australian Grand Prix,3/15/2015,albert_park,Melbourne,Australia,sauber,Swiss,11.0,1,25,22933,Australian Grand Prix,Dry,3.0
156,22937,948,4,1,11,R,21,0.0,16,01:32.6,206.268,Collision,alonso,7/29/1981,Spanish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mclaren,British,12.0,1,12,21796,Australian Grand Prix,Dry,3.0
157,22930,948,18,1,12,14,14,0.0,56,01:31.7,208.223,+1 Lap,button,1/19/1980,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mclaren,British,13.0,1,15,22616,Australian Grand Prix,Dry,3.0
158,22930,948,18,1,12,14,14,0.0,56,01:31.7,208.223,+1 Lap,button,1/19/1980,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mclaren,British,13.0,2,18,1084466,Australian Grand Prix,Dry,3.0
159,22930,948,18,1,12,14,14,0.0,56,01:31.7,208.223,+1 Lap,button,1/19/1980,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mclaren,British,13.0,3,30,21837,Australian Grand Prix,Dry,3.0
160,22921,948,13,3,6,5,5,10.0,57,01:32.3,206.861,Finished,massa,4/25/1981,Brazilian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,williams,British,6.0,1,11,21550,Australian Grand Prix,Dry,3.0
161,22921,948,13,3,6,5,5,10.0,57,01:32.3,206.861,Finished,massa,4/25/1981,Brazilian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,williams,British,6.0,2,18,1089805,Australian Grand Prix,Dry,3.0
162,22924,948,822,3,16,8,8,4.0,57,01:32.7,205.886,Finished,bottas,8/28/1989,Finnish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,williams,British,11.0,1,17,21376,Australian Grand Prix,Dry,3.0
163,22924,948,822,3,16,8,8,4.0,57,01:32.7,205.886,Finished,bottas,8/28/1989,Finnish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,williams,British,11.0,2,18,1088989,Australian Grand Prix,Dry,3.0
164,22928,948,825,4,14,12,12,0.0,57,01:32.5,206.494,Finished,kevin_magnussen,10/5/1992,Danish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,renault,French,15.0,1,1,27831,Australian Grand Prix,Dry,3.0
165,22928,948,825,4,14,12,12,0.0,57,01:32.5,206.494,Finished,kevin_magnussen,10/5/1992,Danish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,renault,French,15.0,2,16,22079,Australian Grand Prix,Dry,3.0
166,22928,948,825,4,14,12,12,0.0,57,01:32.5,206.494,Finished,kevin_magnussen,10/5/1992,Danish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,renault,French,15.0,3,17,946318,Australian Grand Prix,Dry,3.0
167,22927,948,835,4,13,11,11,0.0,57,01:33.0,205.376,Finished,jolyon_palmer,1/20/1991,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,renault,French,14.0,1,12,23286,Australian Grand Prix,Dry,3.0
168,22927,948,835,4,13,11,11,0.0,57,01:33.0,205.376,Finished,jolyon_palmer,1/20/1991,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,renault,French,14.0,2,18,1088294,Australian Grand Prix,Dry,3.0
169,22934,948,8,6,4,R,18,0.0,21,01:30.7,210.48,Engine,raikkonen,10/17/1979,Finnish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,4.0,1,16,22508,Australian Grand Prix,Dry,3.0
170,22934,948,8,6,4,R,18,0.0,21,01:30.7,210.48,Engine,raikkonen,10/17/1979,Finnish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,4.0,2,18,1089365,Australian Grand Prix,Dry,3.0
171,22919,948,20,6,3,3,3,15.0,57,01:30.0,212.235,Finished,vettel,7/3/1987,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,3.0,1,13,21339,Australian Grand Prix,Dry,3.0
172,22919,948,20,6,3,3,3,15.0,57,01:30.0,212.235,Finished,vettel,7/3/1987,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,3.0,2,18,1089312,Australian Grand Prix,Dry,3.0
173,22919,948,20,6,3,3,3,15.0,57,01:30.0,212.235,Finished,vettel,7/3/1987,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,3.0,3,35,24548,Australian Grand Prix,Dry,3.0
174,22920,948,817,9,8,4,4,12.0,57,01:29.0,214.51,Finished,ricciardo,7/1/1989,Australian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,red_bull,Austrian,8.0,1,12,22245,Australian Grand Prix,Dry,3.0
175,22920,948,817,9,8,4,4,12.0,57,01:29.0,214.51,Finished,ricciardo,7/1/1989,Australian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,red_bull,Austrian,8.0,2,18,1089822,Australian Grand Prix,Dry,3.0
176,22920,948,817,9,8,4,4,12.0,57,01:29.0,214.51,Finished,ricciardo,7/1/1989,Australian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,red_bull,Austrian,8.0,3,42,21981,Australian Grand Prix,Dry,3.0
177,22926,948,830,5,5,10,10,1.0,57,01:31.5,208.606,Finished,max_verstappen,9/30/1997,Dutch,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,toro_rosso,Italian,5.0,1,13,22303,Australian Grand Prix,Dry,3.0
178,22926,948,830,5,5,10,10,1.0,57,01:31.5,208.606,Finished,max_verstappen,9/30/1997,Dutch,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,toro_rosso,Italian,5.0,2,18,1089372,Australian Grand Prix,Dry,3.0
179,22926,948,830,5,5,10,10,1.0,57,01:31.5,208.606,Finished,max_verstappen,9/30/1997,Dutch,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,toro_rosso,Italian,5.0,3,32,29066,Australian Grand Prix,Dry,3.0
180,22925,948,832,5,7,9,9,2.0,57,01:31.7,208.253,Finished,sainz,9/1/1994,Spanish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,toro_rosso,Italian,7.0,1,8,22414,Australian Grand Prix,Dry,3.0
181,22925,948,832,5,7,9,9,2.0,57,01:31.7,208.253,Finished,sainz,9/1/1994,Spanish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,toro_rosso,Italian,7.0,2,18,1089971,Australian Grand Prix,Dry,3.0
182,22925,948,832,5,7,9,9,2.0,57,01:31.7,208.253,Finished,sainz,9/1/1994,Spanish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,toro_rosso,Italian,7.0,3,31,22392,Australian Grand Prix,Dry,3.0
183,22923,948,807,10,10,7,7,6.0,57,01:32.8,205.646,Finished,hulkenberg,8/19/1987,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,force_india,Indian,10.0,1,16,22167,Australian Grand Prix,Dry,3.0
184,22923,948,807,10,10,7,7,6.0,57,01:32.8,205.646,Finished,hulkenberg,8/19/1987,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,force_india,Indian,10.0,2,18,1089155,Australian Grand Prix,Dry,3.0
185,22929,948,815,10,9,13,13,0.0,57,01:32.8,205.764,Finished,perez,1/26/1990,Mexican,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,force_india,Indian,9.0,1,16,24719,Australian Grand Prix,Dry,3.0
186,22929,948,815,10,9,13,13,0.0,57,01:32.8,205.764,Finished,perez,1/26/1990,Mexican,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,force_india,Indian,9.0,2,18,1087311,Australian Grand Prix,Dry,3.0
187,22918,948,1,131,1,2,2,18.0,57,01:30.6,210.608,Finished,hamilton,1/7/1985,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mercedes,German,1.0,1,16,21940,Australian Grand Prix,Dry,3.0
188,22918,948,1,131,1,2,2,18.0,57,01:30.6,210.608,Finished,hamilton,1/7/1985,British,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mercedes,German,1.0,2,18,1090087,Australian Grand Prix,Dry,3.0
189,22917,948,3,131,2,1,1,25.0,57,01:30.6,210.815,Finished,rosberg,6/27/1985,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mercedes,German,2.0,1,12,21531,Australian Grand Prix,Dry,3.0
190,22917,948,3,131,2,1,1,25.0,57,01:30.6,210.815,Finished,rosberg,6/27/1985,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,mercedes,German,2.0,2,18,1089303,Australian Grand Prix,Dry,3.0
191,22933,948,828,15,15,R,17,0.0,38,01:33.9,203.327,Engine,ericsson,9/2/1990,Swedish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,sauber,Swiss,16.0,1,11,22357,Australian Grand Prix,Dry,3.0
192,22933,948,828,15,15,R,17,0.0,38,01:33.9,203.327,Engine,ericsson,9/2/1990,Swedish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,sauber,Swiss,16.0,2,18,1086875,Australian Grand Prix,Dry,3.0
193,22933,948,828,15,15,R,17,0.0,38,01:33.9,203.327,Engine,ericsson,9/2/1990,Swedish,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,sauber,Swiss,16.0,3,27,16936,Australian Grand Prix,Dry,3.0
194,22931,948,831,15,17,15,15,0.0,56,01:32.7,205.917,+1 Lap,nasr,8/21/1992,Brazilian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,sauber,Swiss,17.0,1,10,22701,Australian Grand Prix,Dry,3.0
195,22931,948,831,15,17,15,15,0.0,56,01:32.7,205.917,+1 Lap,nasr,8/21/1992,Brazilian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,sauber,Swiss,17.0,2,18,1082337,Australian Grand Prix,Dry,3.0
196,22922,948,154,210,19,6,6,8.0,57,01:32.9,205.582,Finished,grosjean,4/17/1986,French,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,haas,American,19.0,1,18,1089417,Australian Grand Prix,Dry,3.0
197,22932,948,836,209,21,16,16,0.0,56,01:32.7,206.001,+1 Lap,wehrlein,10/18/1994,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,manor,British,22.0,1,11,26206,Australian Grand Prix,Dry,3.0
198,22932,948,836,209,21,16,16,0.0,56,01:32.7,206.001,+1 Lap,wehrlein,10/18/1994,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,manor,British,22.0,2,18,1082140,Australian Grand Prix,Dry,3.0
199,22932,948,836,209,21,16,16,0.0,56,01:32.7,206.001,+1 Lap,wehrlein,10/18/1994,German,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,manor,British,22.0,3,32,23895,Australian Grand Prix,Dry,3.0
200,22935,948,837,209,22,R,19,0.0,17,01:33.8,203.424,Mechanical,haryanto,1/22/1993,Indonesian,2016,1,Australian Grand Prix,3/20/2016,albert_park,Melbourne,Australia,manor,British,21.0,1,12,23224,Australian Grand Prix,Dry,3.0
201,23392,969,4,1,12,R,14,0.0,50,01:30.1,211.938,Vibrations,alonso,7/29/1981,Spanish,2017,1,Australian Grand Prix,3/26/2017,albert_park,Melbourne,Australia,mclaren,British,13.0,1,16,22484,Australian Grand Prix,Dry,
202,23391,969,838,1,18,13,13,0.0,55,01:29.4,213.448,+2 Laps,vandoorne,3/26/1992,Belgian,2017,1,Australian Grand Prix,3/26/2017,albert_park,Melbourne,Australia,mclaren,British,18.0,1,9,39562,Australian Grand Prix,Dry,
203,23384,969,13,3,7,6,6,8.0,57,01:28.0,216.83,Finished,massa,4/25/1981,Brazilian,2017,1,Australian Grand Prix,3/26/2017,albert_park,Melbourne,Australia,williams,British,7.0,1,20,21568,Australian Grand Prix,Dry,
204,23394,969,840,3,20,R,16,0.0,40,01:29.4,213.569,Brakes,stroll,10/29/1998,Canadian,2017,1,Australian Grand Prix,3/26/2017,albert_park,Melbourne,Australia,williams,British,19.0,1,5,22293,Australian Grand Prix,Dry,
205,23394,969,840,3,20,R,16,0.0,40,01:29.4,213.569,Brakes,stroll,10/29/1998,Canadian,2017,1,Australian Grand Prix,3/26/2017,albert_park,Melbourne,Australia,williams,British,19.0,2,29,22380,Australian Grand Prix,Dry,
